Available,Cost,Event name,Category,Organizer,Link,Date,Beginning Date,Ending Date,Time,Location,Photo,Summary
,,ä½ ç•«ä½ æœ¬èº«çš„å‚³å¥‡,exhibition,rollingbooks_hk,,till 19/6,14/6,19/6,,å¤©æ°´åœå¤©æ¾¤å•†å ´G/F,,ã€ä½ ç•«ä½ æœ¬èº«çš„å‚³å¥‡ã€‘ @rollingbooks_hk | till 19/6 | å¤©æ°´åœå¤©æ¾¤å•†å ´G/F
,,ç¹”å³å”§è·¡ç©ç¸¾è¹Ÿ,exhibition,artandcultureoutreach,,till 22/6,18/5,22/6,1-7pm,è‰ºéµ è—è¡“ç©ºé–“,,ã€ç¹”å³å”§è·¡ç©ç¸¾è¹Ÿã€‘ @artandcultureoutreach | till 22/6 | è‰ºéµ è—è¡“ç©ºé–“
,,èšï½œã€Œä½ çš„æ•…äº‹Â·æˆ‘çš„å•Ÿç¤ºã€ç¤¾å€æ•…äº‹ç³»åˆ—è¨ˆåŠƒå±•è¦½,exhibition,underproductionhk,,till 22/6,21/6,22/6,10am-6pm,ä¹é¾åŸçŸ³å±‹å®¶åœ’,,ã€èšï½œã€Œä½ çš„æ•…äº‹Â·æˆ‘çš„å•Ÿç¤ºã€ç¤¾å€æ•…äº‹ç³»åˆ—è¨ˆåŠƒå±•è¦½ã€‘ @underproductionhk | till 22/6 | ä¹é¾åŸçŸ³å±‹å®¶åœ’
,,æ£®å·æ­¥æœ¨é›•ä½œå“å±•ï¼šã€ŠåŸé»ã€‹,exhibition,alvdalen,,till 23/6,25/5,23/6,11am-9pm,éæ—¥è¾° CAFE,,ã€æ£®å·æ­¥æœ¨é›•ä½œå“å±•ï¼šã€ŠåŸé»ã€‹ã€‘ @alvdalen | till 23/6 | éæ—¥è¾° CAFE
,,â€œMAMADAYLAH éº»éº»åœ°å•¦â€ | OMACKE,exhibition,youngsoygallery,,till 23/6,6/6,23/6,,"G/F, 40A Upper Lascar Row, Sheung Wan",,"ã€â€œMAMADAYLAH éº»éº»åœ°å•¦â€ | OMACKEã€‘ @youngsoygallery | till 23/6 | G/F, 40A Upper Lascar Row, Sheung Wan"
,,é¦™æ¸¯æµ¸æœƒå¤§å­¸è¦–è¦ºè—è¡“é™¢æœ¬ç§‘ç•¢æ¥­å±•,exhibition,avabagradshow,,till 23/6,1/6,23/6,,è§€å¡˜é“ 51 è™Ÿå•Ÿå¾·æ ¡åœ’,,ã€é¦™æ¸¯æµ¸æœƒå¤§å­¸è¦–è¦ºè—è¡“é™¢æœ¬ç§‘ç•¢æ¥­å±•ã€‘ @avabagradshow | till 23/6 | è§€å¡˜é“ 51 è™Ÿå•Ÿå¾·æ ¡åœ’
,,å…­æœˆç‰©èª,exhibition,parallel_space_hk,,till 23/6,9/6,23/6,,Parallel Space,,ã€å…­æœˆç‰©èªã€‘ @parallel_space_hk | till 23/6 | Parallel Space
,,å€ªåŒ¡èˆ‡è¡›æ–¯ç†å±•è¦½,exhibition,,,till 25/6,25/5,25/6,,èª å“éŠ…é‘¼é‘¼9F,,ã€å€ªåŒ¡èˆ‡è¡›æ–¯ç†å±•è¦½ã€‘ @ | till 25/6 | èª å“éŠ…é‘¼é‘¼9F
,,æœ¬ç§‘ç”Ÿç•¢æ¥­å±• â€”ã€Šè—å¥½ä»Šæ™šçš„æœˆäº®ã€‹ ï¼ˆâ€˜Once In A Blue Moonâ€™ï¼‰,exhibition,theartofcuhk2024,,till 26/6,2/6,26/6,,é¦™æ¸¯ä¸­æ–‡å¤§å­¸æ–‡ç‰©é¤¨å±•å»³,,ã€æœ¬ç§‘ç”Ÿç•¢æ¥­å±• â€”ã€Šè—å¥½ä»Šæ™šçš„æœˆäº®ã€‹ ï¼ˆâ€˜Once In A Blue Moonâ€™ï¼‰ã€‘ @theartofcuhk2024 | till 26/6 | é¦™æ¸¯ä¸­æ–‡å¤§å­¸æ–‡ç‰©é¤¨å±•å»³
,,å·´é»è–æ¯é™¢ï¼šé‡å»ºâ€¢é‡è¦‹Notreâ€“Dame (Re)births,exhibition,arttechtalks,,till 28/6,22/4,28/6,10am-10pm,é¦™æ¸¯åŸå¸‚å¤§å­¸é‚µé€¸å¤«åœ–æ›¸é¤¨å’Œå¯ŒåŸºé‡‘å»Š,,ã€å·´é»è–æ¯é™¢ï¼šé‡å»ºâ€¢é‡è¦‹Notreâ€“Dame (Re)birthsã€‘ @arttechtalks | till 28/6 | é¦™æ¸¯åŸå¸‚å¤§å­¸é‚µé€¸å¤«åœ–æ›¸é¤¨å’Œå¯ŒåŸºé‡‘å»Š
,,è‡ªç„¶èˆ‡å‹•ç‰©äº¤éŸ¿æ›² - Wild Harmony,exhibition,hkillustrators,,till 28/6,15/6,28/6,,"Rm 1105, Eastcoreâ€¨398 - 402 Kwun Tong Road",,"ã€è‡ªç„¶èˆ‡å‹•ç‰©äº¤éŸ¿æ›² - Wild Harmonyã€‘ @hkillustrators | till 28/6 | Rm 1105, Eastcoreâ€¨398 - 402 Kwun Tong Road"
,,è·é›¢ï¼ˆæ¶ˆé€ä¹‹å¾Œï¼‰,exhibition,lumenvisum,,till 28/6,8/6,28/6,1-7pm,è‰ºéµ ACO,,ã€è·é›¢ï¼ˆæ¶ˆé€ä¹‹å¾Œï¼‰ã€‘ @lumenvisum | till 28/6 | è‰ºéµ ACO
,,ç•°æƒ³èˆ‡è’èª• â€” å¡å¤«å¡çš„å‰µä½œæ™¯è§€,exhibition,book.theplace,,till 28/6,16/5,28/6,,the PLACE @å•†å‹™å°æ›¸é¤¨å°–æ²™å’€åœ–æ›¸ä¸­å¿ƒ,,ã€ç•°æƒ³èˆ‡è’èª• â€” å¡å¤«å¡çš„å‰µä½œæ™¯è§€ã€‘ @book.theplace | till 28/6 | the PLACE @å•†å‹™å°æ›¸é¤¨å°–æ²™å’€åœ–æ›¸ä¸­å¿ƒ
,,The Art of YOU,exhibition,meiting.isabella_lai,,till 28/6,31/5,28/6,,Landmark South,,ã€The Art of YOUã€‘ @meiting.isabella_lai | till 28/6 | Landmark South
,Free,è·é›¢ï¼ˆæ¶ˆé€ä¹‹å¾Œï¼‰,exhibition,ericat.verse,https://www.instagram.com/p/C75tS-uvP2l/,till 28/6,8/6,28/6,,ä¸€åªåŠæ€§åˆ¥ç©ºé–“,,ã€è·é›¢ï¼ˆæ¶ˆé€ä¹‹å¾Œï¼‰ã€‘ @ericat.verse | till 28/6 | ä¸€åªåŠæ€§åˆ¥ç©ºé–“
,,ã€Wrongå‘€TAGï¼ã€‘æ¨™ç±¤ X æ€§æ–‡åŒ– å±•è¦½,exhibition,fpahk.sexedu,,till 29/6,8/4,29/6,,å®¶è¨ˆæœƒè³½é¦¬æœƒé’Zoneæ´»å‹•åŠè³‡æºé¤¨,,ã€ã€Wrongå‘€TAGï¼ã€‘æ¨™ç±¤ X æ€§æ–‡åŒ– å±•è¦½ã€‘ @fpahk.sexedu | till 29/6 | å®¶è¨ˆæœƒè³½é¦¬æœƒé’Zoneæ´»å‹•åŠè³‡æºé¤¨
,,å¦é¡æ™‚é–“ï¼šåœ¨ç§»å‹•ä¸­å°‹è·¯,exhibition,lumenvisum,,till 29/6,5/6,29/6,1-7pm,Mooroom,,ã€å¦é¡æ™‚é–“ï¼šåœ¨ç§»å‹•ä¸­å°‹è·¯ã€‘ @lumenvisum | till 29/6 | Mooroom
,,"JeremyFungâ€™s solo exhibition, â€œMetamorphosisâ€",exhibition,sc_gallery_sharon,,till 29/6,22/5,29/6,,SC Gallery,,"ã€JeremyFungâ€™s solo exhibition, â€œMetamorphosisâ€ã€‘ @sc_gallery_sharon | till 29/6 | SC Gallery"
,,æ¨¹æ¢¢ä¸‹æœ‰å…‰ â€”â€” æ¤ç‰©å°æŸ“å±•è¦½,exhibition,highrock_stewards,,till 30/6,,30/6,,é¦™æ¸¯ç¥è¨—æœƒéˆåŸºç‡Ÿ,,ã€æ¨¹æ¢¢ä¸‹æœ‰å…‰ â€”â€” æ¤ç‰©å°æŸ“å±•è¦½ã€‘ @highrock_stewards | till 30/6 | é¦™æ¸¯ç¥è¨—æœƒéˆåŸºç‡Ÿ
,Free,æƒ…æ„Ÿå¹¾ä½• Geometry of the Sentiments,exhibition,1a_space,https://www.instagram.com/p/C7VzT3RpQOj/?igsh=MXh2cGw2dnU5b3Rieg%3D%3D&img_index=1,till 30/6,1/6,30/6,,1a ç©ºé–“,,ã€æƒ…æ„Ÿå¹¾ä½• Geometry of the Sentimentsã€‘ @1a_space | till 30/6 | 1a ç©ºé–“
,,æ´ç©´,exhibition,lumenvisum,,till 30/6,7/6,30/6,,Areaï½œå‰æ¥­è¡—158è™ŸKT ONEåŒå‰µåŒ¯5æ¨“Bå®¤,,ã€æ´ç©´ã€‘ @lumenvisum | till 30/6 | Areaï½œå‰æ¥­è¡—158è™ŸKT ONEåŒå‰µåŒ¯5æ¨“Bå®¤
,,å·¥å»ˆè§’è½,exhibition,lumenvisum,,till 30/6,15/6,30/6,1-6pm,Wure Area,,ã€å·¥å»ˆè§’è½ã€‘ @lumenvisum | till 30/6 | Wure Area
,,ã€Œå®¶ã€â”€â”€é™³å·§çœŸï¼šè¸±æ­¥,exhibition,wma_hk,,till 30/6,18/4,30/6,12-7pm,WMA,,ã€ã€Œå®¶ã€â”€â”€é™³å·§çœŸï¼šè¸±æ­¥ã€‘ @wma_hk | till 30/6 | WMA
,,è¯èŠ³æ˜ ç›¸ ï¼š é¦™æ¸¯é¢¨ç‰©ç¯‡ï¼ˆ1870-1890å¹´ä»£ï¼‰â”€ è•­éšªå³°å…ˆç”Ÿè—å“å±•,exhibition,lumenvisum,,till 30/6,1/6,30/6,,å…‰å½±ä½œåŠ,,ã€è¯èŠ³æ˜ ç›¸ ï¼š é¦™æ¸¯é¢¨ç‰©ç¯‡ï¼ˆ1870-1890å¹´ä»£ï¼‰â”€ è•­éšªå³°å…ˆç”Ÿè—å“å±•ã€‘ @lumenvisum | till 30/6 | å…‰å½±ä½œåŠ
,Free,ã€Œæ¥æ£’æœªä¾†ã€å±•è¦½â€”â€”ç¬¬ä¸€éƒ¨åˆ†: ã€Œéç•Œã€,exhibition,designspectrum.hk,https://www.instagram.com/p/C7jJaCDuZoU/?igsh=MXYxdWN0NGJyd3Z3,till 30/6,15/5,30/6,10am-7pm,è”æè§’é•·ç¾©è¡—9è™ŸD2 Placeä¸€æœŸ7æ¨“Aå®¤,,ã€ã€Œæ¥æ£’æœªä¾†ã€å±•è¦½â€”â€”ç¬¬ä¸€éƒ¨åˆ†: ã€Œéç•Œã€ã€‘ @designspectrum.hk | till 30/6 | è”æè§’é•·ç¾©è¡—9è™ŸD2 Placeä¸€æœŸ7æ¨“Aå®¤
,,é¹½ç”°ã€Œæ•…ã€ä»”æ’ç•«å±•,exhibition,yttstorytelling,,till 30/6,12/5,30/6,,Colour Brown Coffee,,ã€é¹½ç”°ã€Œæ•…ã€ä»”æ’ç•«å±•ã€‘ @yttstorytelling | till 30/6 | Colour Brown Coffee
,,è„Šæ¤ä¸æœƒè¨˜å¾—å®ƒçš„ç¿…è†€ æ²ˆå­¸ç¿¹/é˜®éº—æ€¡ é›™å€‹å±•,exhibition,1999_artspace,,till 30/6,7/6,30/6,,Artspace 1999,,ã€è„Šæ¤ä¸æœƒè¨˜å¾—å®ƒçš„ç¿…è†€ æ²ˆå­¸ç¿¹/é˜®éº—æ€¡ é›™å€‹å±•ã€‘ @1999_artspace | till 30/6 | Artspace 1999
,,åŠ‰é’é›²xå³é®å®‡ å°å‹ä½œå“å›é¡§å±•,exhibition,moviemarkshk,,till 30/6,7/6,30/6,,Moviemarks,,ã€åŠ‰é’é›²xå³é®å®‡ å°å‹ä½œå“å›é¡§å±•ã€‘ @moviemarkshk | till 30/6 | Moviemarks
,,ANNEMARIE SCHWARZENBACK PHOTO EXHIBITION,exhibition,eaton.hk,,till 30/6,13/6,30/6,,Eaton HK,,ã€ANNEMARIE SCHWARZENBACK PHOTO EXHIBITIONã€‘ @eaton.hk | till 30/6 | Eaton HK
,,æ‹†ç‰Œé“å­— ğ‘©ğ’†ğ’šğ’ğ’ğ’… ğ‘­ğ’ğ’ğ’•ğ’” ğ‘©ğ’†ğ’šğ’ğ’ğ’… ğ‘ºğ’Šğ’ˆğ’ğ’ƒğ’ğ’‚ğ’“ğ’…ğ’”,exhibition,lingnan.macah,,till 30/6,22/6,30/6,12-7pm,è³½é¦¬æœƒå‰µæ„è—è¡“ä¸­å¿ƒL0è—å»Š,,ã€æ‹†ç‰Œé“å­— ğ‘©ğ’†ğ’šğ’ğ’ğ’… ğ‘­ğ’ğ’ğ’•ğ’” ğ‘©ğ’†ğ’šğ’ğ’ğ’… ğ‘ºğ’Šğ’ˆğ’ğ’ƒğ’ğ’‚ğ’“ğ’…ğ’”ã€‘ @lingnan.macah | till 30/6 | è³½é¦¬æœƒå‰µæ„è—è¡“ä¸­å¿ƒL0è—å»Š
,,é‹¼ä¹‹éŒ¬é‡‘è¡“å¸«å±•ãƒ»é¦™æ¸¯ç«™,exhibition,fma.exhibition,,till 1/7,29/4,1/7,10am-10pm,Anima Tokyo,,ã€é‹¼ä¹‹éŒ¬é‡‘è¡“å¸«å±•ãƒ»é¦™æ¸¯ç«™ã€‘ @fma.exhibition | till 1/7 | Anima Tokyo
,,å°è˜­å‡ºæ²’æ³¨æ„,exhibition,the_hill_workshop,,till 1/7,21/6,1/7,,è³½é¦¬æœƒå‰µæ„è—è¡“ä¸­å¿ƒä¸­å¤®åº­åœ’,,ã€å°è˜­å‡ºæ²’æ³¨æ„ã€‘ @the_hill_workshop | till 1/7 | è³½é¦¬æœƒå‰µæ„è—è¡“ä¸­å¿ƒä¸­å¤®åº­åœ’
,Free,ã€Šé„‰éƒŠã€æ•…äº‹ã€å¾©è‚²â‹¯ç„¶ä¹‹å¾Œï¼Ÿã€‹æ•…äº‹æ•´ç†å®¤@è‡¨æ™‚åº«å­˜,exhibition,ruralcommon.hk,,till 1/7,23/6,1/7,,è‡¨æ™‚åº«å­˜,,ã€ã€Šé„‰éƒŠã€æ•…äº‹ã€å¾©è‚²â‹¯ç„¶ä¹‹å¾Œï¼Ÿã€‹æ•…äº‹æ•´ç†å®¤@è‡¨æ™‚åº«å­˜ã€‘ @ruralcommon.hk | till 1/7 | è‡¨æ™‚åº«å­˜
,Free,ç¬¬28å±†ä¸­å¤§å»ºç¯‰å­¸ç¢©å£«ç•¢æ¥­ç”Ÿä½œå“å±•,exhibition,kongcept852,https://www.instagram.com/p/C8jlTXiPgvj/?img_index=1,till 2/7,27/6,2/7,,ç£ä»”é¦™æ¸¯è—è¡“ä¸­å¿ƒ//åŒ…æ°ç•«å»Š,,ã€ç¬¬28å±†ä¸­å¤§å»ºç¯‰å­¸ç¢©å£«ç•¢æ¥­ç”Ÿä½œå“å±•ã€‘ @kongcept852 | till 2/7 | ç£ä»”é¦™æ¸¯è—è¡“ä¸­å¿ƒ//åŒ…æ°ç•«å»Š
,,èˆå°åŠè£½ä½œè—è¡“ç•¢æ¥­å±•ï¼šè£½ä½œç®¡ç†ç³»/èˆå°è¨­è¨ˆç³»,exhibition,hkapadesign.gradex,,till 5/7,28/6,5/7,,é¦™æ¸¯æ¼”è—å­¸é™¢,,ã€èˆå°åŠè£½ä½œè—è¡“ç•¢æ¥­å±•ï¼šè£½ä½œç®¡ç†ç³»/èˆå°è¨­è¨ˆç³»ã€‘ @hkapadesign.gradex | till 5/7 | é¦™æ¸¯æ¼”è—å­¸é™¢
,,â€œmoketeâ€: Neo Matlogaâ€™s first solo exhibition,exhibition,mouprojects,,till 6/7,25/5,6/7,,MOU PROJECTS,,ã€â€œmoketeâ€: Neo Matlogaâ€™s first solo exhibitionã€‘ @mouprojects | till 6/7 | MOU PROJECTS
,,æŒ¯ç›ªï¼šè³ªæ„Ÿèˆ‡å‹•æ„Ÿçš„è—è¡“æ¢ç´¢,exhibition,elsajeandedieustudio,,till 7/7,25/5,7/7,,Archetypal,,ã€æŒ¯ç›ªï¼šè³ªæ„Ÿèˆ‡å‹•æ„Ÿçš„è—è¡“æ¢ç´¢ã€‘ @elsajeandedieustudio | till 7/7 | Archetypal
,Free,é¦™æ¸¯æ™‚åœ°äººç•¢æ¥­å±•ï¼šæ ½ç¨®è‡ªå·±çš„ç¤¾å€,exhibition,urbandiarist,https://www.instagram.com/p/C8blB8zzbv5/,till 7/7,24/6,7/7,,éŠ…é‘¼ç£æ™‚ä»£å»£å ´åœ°ä¸‹æœ‰è“‹å»£å ´,,ã€é¦™æ¸¯æ™‚åœ°äººç•¢æ¥­å±•ï¼šæ ½ç¨®è‡ªå·±çš„ç¤¾å€ã€‘ @urbandiarist | till 7/7 | éŠ…é‘¼ç£æ™‚ä»£å»£å ´åœ°ä¸‹æœ‰è“‹å»£å ´
,,ã€é¦™æ¸¯åœ°å¡—ã€ç•«å±•,exhibition,bistrocityhk,,till 8/7,9/4,8/7,12-9pm,åŸä¸­é¤¨å­,,ã€ã€é¦™æ¸¯åœ°å¡—ã€ç•«å±•ã€‘ @bistrocityhk | till 8/7 | åŸä¸­é¤¨å­
,,å¤ã®é…’å™¨å±•,exhibition,wakaartisans,https://www.instagram.com/p/C8Go8nqS201/,till 8/7,27/6,8/7,,"The Cove, 40A Upper Lascar Row, Sheung Wan",,"ã€å¤ã®é…’å™¨å±•ã€‘ @wakaartisans | till 8/7 | The Cove, 40A Upper Lascar Row, Sheung Wan"
,Free,ç´°çœ‹ä¸­è¥¿å€å¾®å‹å±•,exhibition,joyfulminiature_hk,https://www.instagram.com/p/C8mnwtpSlDR/?img_index=1,till 8/7,21/6,8/7,,é‡‘é˜å¤ªå¤å»£å ´L1å±¤ Park Court,,ã€ç´°çœ‹ä¸­è¥¿å€å¾®å‹å±•ã€‘ @joyfulminiature_hk | till 8/7 | é‡‘é˜å¤ªå¤å»£å ´L1å±¤ Park Court
,,Elephant in the Hat,exhibition,artbridgerofficial,https://www.instagram.com/p/C8g86WZPm8C/?img_index=1,till 12/7,11/7,12/7,,Soho House,,ã€Elephant in the Hatã€‘ @artbridgerofficial | till 12/7 | Soho House
,,å‹•æ¼«å‚¬åŒ–åŠ‘ - Manga Magic,exhibition,hkillustrators,https://www.instagram.com/p/C6p1G6vPVKS/?img_index=2,till 12/7,29/6,12/7,,"Rm 1105, Eastcoreâ€¨398 - 402 Kwun Tong Road",,"ã€å‹•æ¼«å‚¬åŒ–åŠ‘ - Manga Magicã€‘ @hkillustrators | till 12/7 | Rm 1105, Eastcoreâ€¨398 - 402 Kwun Tong Road"
,,ã€éƒ­åŸºæ¬Š â€”â€” æ­·å²Â·è¡—é ­æ–‡åŒ–å±•ã€‘ã€Šè©±èªªå¤§å‘è¥¿â€”â€”ã€Œå®¶ã€çš„è‡ªç™½èˆ‡æ—ç™½ã€‹,exhibition,cogito._hk,,till 13/7,8/7,13/7,,é¦™æ¸¯ä¸­æ–‡å¤§å­¸å´‡åŸºå­¸é™¢é¾”ç´„ç¿°å­¸ç”Ÿä¸­å¿ƒ LG4,,ã€ã€éƒ­åŸºæ¬Š â€”â€” æ­·å²Â·è¡—é ­æ–‡åŒ–å±•ã€‘ã€Šè©±èªªå¤§å‘è¥¿â€”â€”ã€Œå®¶ã€çš„è‡ªç™½èˆ‡æ—ç™½ã€‹ã€‘ @cogito._hk | till 13/7 | é¦™æ¸¯ä¸­æ–‡å¤§å­¸å´‡åŸºå­¸é™¢é¾”ç´„ç¿°å­¸ç”Ÿä¸­å¿ƒ LG4
,,Emily Allchurch: Multi Storied,exhibition,karinweber_gallery,https://www.instagram.com/p/C71BSFAPtJj/,till 13/7,6/6,13/7,,Karinl Weber Gallery,,ã€Emily Allchurch: Multi Storiedã€‘ @karinweber_gallery | till 13/7 | Karinl Weber Gallery
,,å—å€«ç¾ï¼šæ–°ç›†æ™¯ Yoonmi Nam: Arranged Flowers,exhibition,hkopenprintshop,,till 14/7,1/6,14/7,,HKOP Gallery,,ã€å—å€«ç¾ï¼šæ–°ç›†æ™¯ Yoonmi Nam: Arranged Flowersã€‘ @hkopenprintshop | till 14/7 | HKOP Gallery
,,è‡ªç„¶éè‡ªç„¶,exhibition,natureaperception,,till 14/7,8/6,14/7,,HART Haus,,ã€è‡ªç„¶éè‡ªç„¶ã€‘ @natureaperception | till 14/7 | HART Haus
,,ã€ŒåŒæ…¶ééºã€å±•è¦½ï¼šå°ç« é›•åˆ»æŠ€è—,exhibition,ichplus_org,,till 14/7,27/6,14/7,,é¥’å®—é ¤æ–‡åŒ–é¤¨,,ã€ã€ŒåŒæ…¶ééºã€å±•è¦½ï¼šå°ç« é›•åˆ»æŠ€è—ã€‘ @ichplus_org | till 14/7 | é¥’å®—é ¤æ–‡åŒ–é¤¨
,Free,ä¸­å¤§è—è¡“ x çµäººæ›¸åº—ï¼šé–£æ¨“ç ”ç¿’å®¤ ATTIC LAB,exhibition,hunter.bookstore,https://www.instagram.com/p/C8ivldqvTmh/?img_index=1,till 16/7,17/6,16/7,,çµäººæ›¸åº—é–£æ¨“,,ã€ä¸­å¤§è—è¡“ x çµäººæ›¸åº—ï¼šé–£æ¨“ç ”ç¿’å®¤ ATTIC LABã€‘ @hunter.bookstore | till 16/7 | çµäººæ›¸åº—é–£æ¨“
,,å¤¬å…’ Crip: An Exhibition,exhibition,crip.art.residency.hk,https://www.instagram.com/p/C8b9MEmvEGU/?img_index=1,till 16/7,4/7,16/7,,é€¸æ±é…’åº—,,ã€å¤¬å…’ Crip: An Exhibitionã€‘ @crip.art.residency.hk | till 16/7 | é€¸æ±é…’åº—
,,ADA Unlocked,exhibition,daci.lingnan,https://www.instagram.com/p/C9MpyOfBuDW/,till 17/7,10/7,17/7,,"MB 2/F, Leung Fong Oi Wan Art Gallery",,"ã€ADA Unlockedã€‘ @daci.lingnan | till 17/7 | MB 2/F, Leung Fong Oi Wan Art Gallery"
,,èˆå°åŠè£½ä½œè—è¡“ç•¢æ¥­å±•ï¼šç§‘è—è£½ä½œç³»,exhibition,hkapadesign.gradex,,till 20/7,12/7,20/7,,é¦™æ¸¯æ¼”è—å­¸é™¢,,ã€èˆå°åŠè£½ä½œè—è¡“ç•¢æ¥­å±•ï¼šç§‘è—è£½ä½œç³»ã€‘ @hkapadesign.gradex | till 20/7 | é¦™æ¸¯æ¼”è—å­¸é™¢
,,ã€Œç·šã€- å¯ºç”°å…‹ä¹Ÿå€‹äººå±•è¦½,exhibition,quiet__galleryhk,https://www.instagram.com/p/C8yvAqSyTPs/?img_index=1,till 21/7,29/6,21/7,,Quiet Gallery HK,,ã€ã€Œç·šã€- å¯ºç”°å…‹ä¹Ÿå€‹äººå±•è¦½ã€‘ @quiet__galleryhk | till 21/7 | Quiet Gallery HK
,Free,åœ¨åŸå¸‚è£‚ç¸«ä¸­ å°‹æ‰¾ç†æƒ³åœ‹,exhibition,halfcupsquat,https://www.instagram.com/p/C9AG2k_N_m7/,till 21/7,20/7,21/7,,åŠæ¯å¯®,,ã€åœ¨åŸå¸‚è£‚ç¸«ä¸­ å°‹æ‰¾ç†æƒ³åœ‹ã€‘ @halfcupsquat | till 21/7 | åŠæ¯å¯®
,,CONTRAST X JASONTOMMY : â€œLost In Translation of Loveâ€,exhibition,jason_tommy,,till 22/7,23/4,22/7,9am-6:30pm,CONTRAST,,ã€CONTRAST X JASONTOMMY : â€œLost In Translation of Loveâ€ã€‘ @jason_tommy | till 22/7 | CONTRAST
,,ã€Šæˆç‚ºäº¤æ›ç”Ÿï¼šç¤¾å€ç”Ÿæ´»çš„è—è¡“æ—¥è¨˜ã€‹äº¤æ›ç”Ÿæ´»æˆæœå±•,exhibition,tin_library,,till 22/7,29/6,22/7,,The Bridge+ äººæ–‡è—è¡“ç©ºé–“,,ã€ã€Šæˆç‚ºäº¤æ›ç”Ÿï¼šç¤¾å€ç”Ÿæ´»çš„è—è¡“æ—¥è¨˜ã€‹äº¤æ›ç”Ÿæ´»æˆæœå±•ã€‘ @tin_library | till 22/7 | The Bridge+ äººæ–‡è—è¡“ç©ºé–“
,Free,è—è¡“æ–‡å­¸å£«ç•¢æ¥­å±•2024â€”â€”ã€Œç¬ã€,exhibition,hkas.bafa.gradshow,https://www.instagram.com/p/C8ZMCrNPoca/,till 22/7,6/7,22/7,,é¦™æ¸¯è—è¡“ä¸­å¿ƒåŒ…æ°ç•«å»Š,,ã€è—è¡“æ–‡å­¸å£«ç•¢æ¥­å±•2024â€”â€”ã€Œç¬ã€ã€‘ @hkas.bafa.gradshow | till 22/7 | é¦™æ¸¯è—è¡“ä¸­å¿ƒåŒ…æ°ç•«å»Š
,,ã€Šè—åŒ 18Â·é³¥å±±é­‚ã€‹è—è¡“è¯å±•,exhibition,ayip_gallery,https://www.instagram.com/p/C9H75Z3v6GY/,till 22/7,13/7,22/7,,Area Gallery,,ã€ã€Šè—åŒ 18Â·é³¥å±±é­‚ã€‹è—è¡“è¯å±•ã€‘ @ayip_gallery | till 22/7 | Area Gallery
