Available,Cost,Event name,Category,Organizer,Link,Date,Beginning Date,Ending Date,Time,Location,Photo,Summary
,,Touch Grass é™³å¥è²å€‹å±•,exhibition,1a space,https://www.instagram.com/p/C88D_48S0Uw/?img_index=1,till 24/8,25/7,24/8,,ç‰›æ£š,,ã€Touch Grass é™³å¥è²å€‹å±•ã€‘ @1a space | till 24/8 | ç‰›æ£š
,,æ—…è¡Œæ”å½±å±•ï½œé£„é›¶ Roaming Soul,exhibition,kim.lwy,https://www.instagram.com/p/C8rRL90SrTs/?img_index=1,till 25/8,30/6,25/8,,é•·æ²™ç£å¤ªé™½ç³»åŒå­¸æœƒSOL Mate Club,,ã€æ—…è¡Œæ”å½±å±•ï½œé£„é›¶ Roaming Soulã€‘ @kim.lwy | till 25/8 | é•·æ²™ç£å¤ªé™½ç³»åŒå­¸æœƒSOL Mate Club
,,å­—è½ã½ç—•,exhibition,streetsignhk,https://www.instagram.com/p/C-DTwWMPn7k/,till 25/8,2/8,25/8,,artellex,,ã€å­—è½ã½ç—•ã€‘ @streetsignhk | till 25/8 | artellex
,,å±•è¦½ Exhibition â€œDecode 1.0â€,exhibition,jc_future_lab,https://www.instagram.com/p/C9ywtypJw5B/,till 25/8,11/8,25/8,,è³½é¦¬æœƒè—è¡“ç§‘æŠ€æœªä¾†å¯¦é©—å®¤,,ã€å±•è¦½ Exhibition â€œDecode 1.0â€ã€‘ @jc_future_lab | till 25/8 | è³½é¦¬æœƒè—è¡“ç§‘æŠ€æœªä¾†å¯¦é©—å®¤
,,Sizzles -ã€‚Tabu TSANG x Pearlyn SIM Duo Solo Exhibition,exhibition,1999_artspace,https://www.instagram.com/p/C-Cad2QPBl7/?img_index=1,till 25/8,2/8,25/8,,Artspace 1999,,ã€Sizzles -ã€‚Tabu TSANG x Pearlyn SIM Duo Solo Exhibitionã€‘ @1999_artspace | till 25/8 | Artspace 1999
,,å¤©åœ°äººII ä¹‹ å…±ç”Ÿ - å¹¸å‡Œåå¹´ä½œå“,exhibition,tana_workshop,https://www.instagram.com/p/C9pWwFqPTfT/?img_index=1,till 28/8,8/8,28/8,1-7pm,è‰ºéµ è—è¡“ç©ºé–“,,ã€å¤©åœ°äººII ä¹‹ å…±ç”Ÿ - å¹¸å‡Œåå¹´ä½œå“ã€‘ @tana_workshop | till 28/8 | è‰ºéµ è—è¡“ç©ºé–“
,,æ›²è©å°è¨˜ï¼šé¡§å˜‰ç…‡ x é»ƒéœ‘ x ç²µèªæµè¡Œæ›²,exhibition,taikwun.hk,https://www.instagram.com/p/C9hQnwtJnIG/,till 28/8,11/7,28/8,,å¤§é¤¨01åº§è¤‡å¼å±•å®¤,,ã€æ›²è©å°è¨˜ï¼šé¡§å˜‰ç…‡ x é»ƒéœ‘ x ç²µèªæµè¡Œæ›²ã€‘ @taikwun.hk | till 28/8 | å¤§é¤¨01åº§è¤‡å¼å±•å®¤
,,å®Œç¾ä¸­çš„å®Œç¾ï½œç„¡ç•Œè—è¡“è¯åˆå±•è¦½,exhibition,ada_hongkong,https://www.instagram.com/p/C91pZvehs7t/,till 29/8,31/7,29/8,,è§€å¡˜æµ·æ¿±é“90è™Ÿ ç™¼ç¾è™Ÿ02è—å»Š V GALLERY,,ã€å®Œç¾ä¸­çš„å®Œç¾ï½œç„¡ç•Œè—è¡“è¯åˆå±•è¦½ã€‘ @ada_hongkong | till 29/8 | è§€å¡˜æµ·æ¿±é“90è™Ÿ ç™¼ç¾è™Ÿ02è—å»Š V GALLERY
,,ã€Šå¥½å¥½èŠå‚·Â· å¥½å¥½ç”Ÿæ´»ã€‹ â€” é¦™æ¸¯æƒ…ç·’æ’ç•«é–£,exhibition,turtle.and.me,https://www.instagram.com/p/C9cABfxSNm5/,till 30/8,22/7,30/8,,knockknockè¦ºé–£,,ã€ã€Šå¥½å¥½èŠå‚·Â· å¥½å¥½ç”Ÿæ´»ã€‹ â€” é¦™æ¸¯æƒ…ç·’æ’ç•«é–£ã€‘ @turtle.and.me | till 30/8 | knockknockè¦ºé–£
,,ä¿ éª¨æ–‡å¿ƒâ€”æŸ¥è‰¯éåšå£«è—å“å±•,exhibition,hk_pop_culture_festival,,till 31/8,1/5,31/8,,é¦™æ¸¯ä¸­å¤®åœ–æ›¸é¤¨,,ã€ä¿ éª¨æ–‡å¿ƒâ€”æŸ¥è‰¯éåšå£«è—å“å±•ã€‘ @hk_pop_culture_festival | till 31/8 | é¦™æ¸¯ä¸­å¤®åœ–æ›¸é¤¨
,,è—è¡“è°·åŸ”ï¼šå¤å­£é å±•,exhibition,kukpo.vision,https://www.instagram.com/p/C9ebuKOJPhG/,till 31/8,29/6,31/8,,æ²™é ­è§’è°·åŸ”å•Ÿæ‰å­¸æ ¡,,ã€è—è¡“è°·åŸ”ï¼šå¤å­£é å±•ã€‘ @kukpo.vision | till 31/8 | æ²™é ­è§’è°·åŸ”å•Ÿæ‰å­¸æ ¡
,,ã€Œä¸é¢¨ä¸å¹³ä¸æµªéœã€â€˜Waves After Windâ€™,exhibition,waves.after.wind,https://www.instagram.com/p/C9jMKOkP1kY/,till 31/8,20/7,31/8,,é„°é‡Œ Neighbourhood Coffee,,ã€ã€Œä¸é¢¨ä¸å¹³ä¸æµªéœã€â€˜Waves After Windâ€™ã€‘ @waves.after.wind | till 31/8 | é„°é‡Œ Neighbourhood Coffee
,,çŸ¥é“ä½ ä¸å¿«æ¨‚ï¼Œä½†æˆ‘æƒ³å‘Šè¨´ä½  - äººäººè‡ªæ•‘ä¼åŠƒ,exhibition,sinceconceptstore,https://www.instagram.com/p/C7q_mpQvhZH/?img_index=1,till 31/8,1/6,31/8,,SINCE Concept Store,,ã€çŸ¥é“ä½ ä¸å¿«æ¨‚ï¼Œä½†æˆ‘æƒ³å‘Šè¨´ä½  - äººäººè‡ªæ•‘ä¼åŠƒã€‘ @sinceconceptstore | till 31/8 | SINCE Concept Store
,,é–‹å¿ƒæ—¥æ—¥ç•«é€Ÿå¯«å±•,exhibition,urbanroom.social,https://www.instagram.com/p/C99okPxvee5/,till 31/8,28/7,31/8,,é¦™æ¸¯é°‚é­šæ¶Œè‹±çš‡é“1046è™Ÿç›Šæ˜Œå¤§å»ˆï¼ˆæ±å…§åº­ï¼‰åœ°é¢20è™Ÿèˆ–,,ã€é–‹å¿ƒæ—¥æ—¥ç•«é€Ÿå¯«å±•ã€‘ @urbanroom.social | till 31/8 | é¦™æ¸¯é°‚é­šæ¶Œè‹±çš‡é“1046è™Ÿç›Šæ˜Œå¤§å»ˆï¼ˆæ±å…§åº­ï¼‰åœ°é¢20è™Ÿèˆ–
,,çµ²ç¹”ç¹è¯ï¼šå¾ä¸­åœ‹åˆ°æ­æ´²ä¹‹è·¯,exhibition,wandererhongkong,,till 1/9,11/4,1/9,10am-7pm,èˆ¬å“¥å±•è¦½é¤¨,,ã€çµ²ç¹”ç¹è¯ï¼šå¾ä¸­åœ‹åˆ°æ­æ´²ä¹‹è·¯ã€‘ @wandererhongkong | till 1/9 | èˆ¬å“¥å±•è¦½é¤¨
,,ã€Šå“å”·ï¼Œçœ‹èµ·ä¾†é‚„ä¸éŒ¯â€”â€”åœ¨æ®˜ç ´æ—¥å­ä¸­é¸æ“‡æ‹¼è²¼ã€‹æ‹¼è²¼å±•è¦½,exhibition,gloryteller,https://www.instagram.com/p/C-IaqWGv3ss/,till 1/9,17/8,1/9,,å‘¼ï¼å¸ç©ºé–“ Breathing Room,,ã€ã€Šå“å”·ï¼Œçœ‹èµ·ä¾†é‚„ä¸éŒ¯â€”â€”åœ¨æ®˜ç ´æ—¥å­ä¸­é¸æ“‡æ‹¼è²¼ã€‹æ‹¼è²¼å±•è¦½ã€‘ @gloryteller | till 1/9 | å‘¼ï¼å¸ç©ºé–“ Breathing Room
,,ã€Šå‹¿æ“¾æ¨¡å¼â€”è¶…ç¾å¯¦å®‰ç©©åŠ›é‡ON!ã€‹é¦™æŸæ¨¹å·¥ä½œå®¤é¦–å ´å¸«ç”Ÿè¯å±•,exhibition,cedartreestudio,https://www.instagram.com/p/C9jZEgKyyt5/?img_index=1,till 1/9,4/8,1/9,,ba dâ€™arts è—è¶´,,ã€ã€Šå‹¿æ“¾æ¨¡å¼â€”è¶…ç¾å¯¦å®‰ç©©åŠ›é‡ON!ã€‹é¦™æŸæ¨¹å·¥ä½œå®¤é¦–å ´å¸«ç”Ÿè¯å±•ã€‘ @cedartreestudio | till 1/9 | ba dâ€™arts è—è¶´
,,å¤§å¶¼æ¿•åœ°è—è¡“å±•è¦½,exhibition,owlhk,https://www.instagram.com/p/C-40Jzpt-oh/,till 2/9,27/8,2/9,,å°‡è»æ¾³å»£å ´1æ¨“ä¸­åº­,,ã€å¤§å¶¼æ¿•åœ°è—è¡“å±•è¦½ã€‘ @owlhk | till 2/9 | å°‡è»æ¾³å»£å ´1æ¨“ä¸­åº­
,,Inside the White Cube: Lee Jin Woo,exhibition,theminimalistduo,https://www.instagram.com/p/C-IToCKvG3g/,till 7/9,1/6,7/9,,é¦™æ¸¯ä¸­ç’°å¹²è«¾é“50è™Ÿ,,ã€Inside the White Cube: Lee Jin Wooã€‘ @theminimalistduo | till 7/9 | é¦™æ¸¯ä¸­ç’°å¹²è«¾é“50è™Ÿ
Y,,ART021 HONG KONG Contemporary Art Fair,exhibition,art021_official,https://www.instagram.com/p/C8edWlNSkm5/?img_index=1,till 8/9,28/8,8/9,,è¥¿ä¹é¾æ–‡åŒ–å€ç®¡ç†å±€å¤§æ¨“ å¯Œè—æ–¯äºæ´²ç¸½éƒ¨,,ã€ART021 HONG KONG Contemporary Art Fairã€‘ @art021_official | till 8/9 | è¥¿ä¹é¾æ–‡åŒ–å€ç®¡ç†å±€å¤§æ¨“ å¯Œè—æ–¯äºæ´²ç¸½éƒ¨
Y,,ã€Œç™¾ ç™½ã€å±•,exhibition,gallerytete_hk,https://www.instagram.com/p/C-sRJ7jyiJB/,till 8/9,24/8,8/9,,Gallery tete,,ã€ã€Œç™¾ ç™½ã€å±•ã€‘ @gallerytete_hk | till 8/9 | Gallery tete
Y,,HK Street Photography Exhibition 2024â€”â€”åå››éµæ¼¢,exhibition,mathew_snap,https://www.instagram.com/p/C5z7ecsyGhL/,till 8/9,6/9,8/9,,JCCAC L1 Gallery,Snapinsta.app_438609492_1443864983188401_7587343833078658535_n_1080,ã€HK Street Photography Exhibition 2024â€”â€”åå››éµæ¼¢ã€‘ @mathew_snap | till 8/9 | JCCAC L1 Gallery
Y,,æ­·æ­·åœ¨ç›®çš„è¾¯è­‰ï¼šä¸€æŸé»˜ç„¶æ•£æ­¥æ™‚æ”¶é›†çš„é‡è‰,exhibition,asiaartarchive,https://www.instagram.com/p/C_PvmShxzR4/?img_index=2,till 14/9,3/9,14/9,,æ–‡ç»åº«åœ–æ›¸é¤¨,Snapinsta.app_457509929_18452273341008309_1937964113990802883_n_1080,
Y,,è‡ªåœ¨å…¬åœ’Park Solo | å²‘æ„·æ€¡ Debe SHAM,exhibition,hongkongvisualartscentre,,till 16/9,13/3,16/9,,é¦™æ¸¯è¦–è¦ºè—è¡“ä¸­å¿ƒ,,ã€è‡ªåœ¨å…¬åœ’Park Solo | å²‘æ„·æ€¡ Debe SHAMã€‘ @hongkongvisualartscentre | till 16/9 | é¦™æ¸¯è¦–è¦ºè—è¡“ä¸­å¿ƒ
Y,,ã€Œè·å ´æ–°é®®äºº Mental Health Right On!ã€å±•è¦½,exhibition,storytalerhk,https://www.instagram.com/p/C_atbl-sLk4/,15/9-21/9,15/9,21/9,,è§€å¡˜æµ·æ¿±é“90è™Ÿï¼ŒVESSEL ç™¼ç¾è™Ÿï¼ŒDREAM å¤šç”¨é€”å®¤,Snapinsta.app_458153331_827324792847103_4749251901047025560_n_1080,ã€ã€Œè·å ´æ–°é®®äºº Mental Health Right On!ã€å±•è¦½ã€‘ @storytalerhk | 15/9-21/9 | è§€å¡˜æµ·æ¿±é“90è™Ÿï¼ŒVESSEL ç™¼ç¾è™Ÿï¼ŒDREAM å¤šç”¨é€”å®¤
Y,,The Seventh Dayâ€¨ã€Œç¬¬ä¸ƒæ—¥ã€æ’ç•«å±• ,exhibition,blank_space_hk,https://www.instagram.com/p/C_F1Z8YPKZJ/?img_index=1,till 25/9,1/9,25/9,,BLANK_SPACE,Snapinsta.app_457059395_17967675215784993_4925416765315624492_n_1080,ã€The Seventh Dayâ€¨ã€Œç¬¬ä¸ƒæ—¥ã€æ’ç•«å±• ã€‘ @blank_space_hk | till 25/9 | BLANK_SPACE
Y,,Misuzu Tokita | â€˜INFINITYâ€™,exhibition,noideagallery,https://www.instagram.com/p/C-xhaBhyrBq/,till 28/9,20/8,28/9,,NO IDEA GALLERY,,ã€Misuzu Tokita | â€˜INFINITYâ€™ã€‘ @noideagallery | till 28/9 | NO IDEA GALLERY
Y,,éš”é›¢é£¯é¦™ ï½ è‚ºç‚ç–«æƒ…ä¸­çš„ä¸‹å»šå’Œç”Ÿæ´»ç­†è¨˜ åš´æƒ è•™å‰µä½œ,exhibition,artandcultureoutreach,https://www.instagram.com/p/C_khJiOR3u7/?img_index=1,8/9-28/9,8/9,28/9,,è‰ºéµ è—è¡“ç©ºé–“,Snapinsta.app_458578933_914566927380071_8235593508293847696_n_1080,
Y,,ç¬¬äºŒå±†ç§‘è—è—è¡“ç¯€,exhibition,hkatts,https://www.instagram.com/p/C8zQp3Pvz_Z/,21/9-29/9,21/9,29/9,,è¥¿ä¹æ–‡åŒ–å€è—è¡“å…¬åœ’è‡ªç”±ç©ºé–“ å¤§ç›’,,ã€ç¬¬äºŒå±†ç§‘è—è—è¡“ç¯€ã€‘ @hkatts | 21/9-29/9 | è¥¿ä¹æ–‡åŒ–å€è—è¡“å…¬åœ’è‡ªç”±ç©ºé–“ å¤§ç›’
Y,,ææ˜ç¶­ï¼šè²ä¹‹ç¶»,exhibition,mplusmuseum,https://www.instagram.com/p/C9cUzAbyBDl/?img_index=1,till 29/9,27/8,29/9,,M+,,ã€ææ˜ç¶­ï¼šè²ä¹‹ç¶»ã€‘ @mplusmuseum | till 29/9 | M+
Y,,Never End,exhibition,asiasocietyhk,https://www.instagram.com/p/C9MrpP4PpOP/,till 29/9,19/6,29/9,,Chantal Miller Gallery,,ã€Never Endã€‘ @asiasocietyhk | till 29/9 | Chantal Miller Gallery
Y,,30Â°N Parallel Northè—è¡“ä½œå“å±•,exhibition,likeblack.co,https://www.instagram.com/p/C-2c0dBvVPS/,till 29/9,5/9,29/9,,Gallery by the Harbour,Snapinsta.app_456118371_17872809225149738_469186523530974272_n_1080,ã€30Â°N Parallel Northè—è¡“ä½œå“å±•ã€‘ @likeblack.co | till 29/9 | Gallery by the Harbour
Y,,åŸå¸‚å¹¾ä½•,exhibition,hkreminiscence,https://www.instagram.com/p/C--V2eJyEJK/?img_index=1,till 30/9,24/8,30/9,,é¦™æ¸¯åº·å¾—æ€é…’åº—,,ã€åŸå¸‚å¹¾ä½•ã€‘ @hkreminiscence | till 30/9 | é¦™æ¸¯åº·å¾—æ€é…’åº—
Y,,æ‹¾åƒï¼šé¦™æ¸¯ç¾¤å³¶çµ®èª ,exhibition,wyndham_social,https://www.instagram.com/p/C-kiWVuv0r9/,till 6/10,23/8,6/10,,é¦™æ¸¯ä¸­ç’°é›²å’¸è¡— 33 è™Ÿåœ°ä¸‹,Snapinsta.app_454992643_918914590276182_2621174558997745936_n_1080,ã€æ‹¾åƒï¼šé¦™æ¸¯ç¾¤å³¶çµ®èª ã€‘ @wyndham_social | till 6/10 | é¦™æ¸¯ä¸­ç’°é›²å’¸è¡— 33 è™Ÿåœ°ä¸‹
Y,,ã€Šæ–‡åˆå¾—æ­¦åˆå¾—ã€‹ç¶“å…¸æ­¦ä¿ åŠ‡æœé£¾é“å…·å±•è¦½,exhibition,hk_pop_culture_festival,,till 7/10,8/5,7/10,,é¦™æ¸¯æ–‡åŒ–åšç‰©é¤¨,Snapinsta.app_456491743_1570817993787494_3824637865658000515_n_1080,ã€ã€Šæ–‡åˆå¾—æ­¦åˆå¾—ã€‹ç¶“å…¸æ­¦ä¿ åŠ‡æœé£¾é“å…·å±•è¦½ã€‘ @hk_pop_culture_festival | till 7/10 | é¦™æ¸¯æ–‡åŒ–åšç‰©é¤¨
Y,,ã€æ‚ é é¦™æ¸¯ã€ç•«å±•,exhibition,bistrocityhk,https://www.instagram.com/p/C9MjKfpPl54/,till 8/10,9/7,8/10,,é¦™æ¸¯å¤§æœƒå ‚ åŸä¸­é¤¨å­,Snapinsta.app_450437435_2908548675979424_4588996272273014795_n_1080,ã€ã€æ‚ é é¦™æ¸¯ã€ç•«å±•ã€‘ @bistrocityhk | till 8/10 | é¦™æ¸¯å¤§æœƒå ‚ åŸä¸­é¤¨å­
Y,,æ„›ï¼šå­”å¯§å€‹å±•,exhibition,musegarden.artspace,https://www.instagram.com/p/C_CjkpISqm_/,till 12/10,31/8,12/10,,Muse Garden,Snapinsta.app_456195601_1017787606712814_1140264348342776719_n_1080,ã€æ„›ï¼šå­”å¯§å€‹å±•ã€‘ @musegarden.artspace | till 12/10 | Muse Garden
Y,,ã€Œçª“ Windowã€by é»ƒçš“çµ,exhibition,barlemna,https://www.instagram.com/p/C-AKJpBp_5w/,till 13/10,10/8,13/10,,Glasshouse Culture Area at Lemna of the alchemist,Snapinsta.app_453207565_796351239280794_8616167509872998643_n_1080,ã€ã€Œçª“ Windowã€by é»ƒçš“çµã€‘ @barlemna | till 13/10 | Glasshouse Culture Area at Lemna of the alchemist
Y,,"â€œSecretly, Inwardly, Dimly,â€ Ding Zhiâ€™s first solo exhibition",exhibition,hkaga.official,https://www.instagram.com/p/C_SV2FWMdUr/,till 19/10,31/8,19/10,,MOU Projects,Snapinsta.app_457180798_834386228832250_5691579649768787021_n_1080,"ã€â€œSecretly, Inwardly, Dimly,â€ Ding Zhiâ€™s first solo exhibitionã€‘ @hkaga.official | till 19/10 | MOU Projects"
Y,,è—è¡“è°·åŸ”ï¼šç§‹å­£å±•,exhibition,kukpo.vision,https://www.instagram.com/p/C_fdjlLPBk7/?img_index=1,14/9-31/10,14/9,31/10,,æ²™é ­è§’è°·åŸ”å®¢å»³,Snapinsta.app_458387661_17976255248751958_7542754787073538952_n_1080,
Y,,â€œæ¸¯è—æ–°æ˜Ÿâ€å±•è¦½,exhibition,sunmuseumhk,https://www.instagram.com/p/C9wuN16P9ff/,till 3/11,6/7,3/11,,é¥’å®—é ¤æ–‡åŒ–é¤¨,Snapinsta.app_452262561_850379566564205_3375459286224936591_n_1080,ã€â€œæ¸¯è—æ–°æ˜Ÿâ€å±•è¦½ã€‘ @sunmuseumhk | till 3/11 | é¥’å®—é ¤æ–‡åŒ–é¤¨
Y,,HONG KONG D é¦™æ¸¯ä½œå“å±•,exhibition,hongkongd_,https://www.instagram.com/p/C_S1oxjvu6Z/,till 4/11,1/9,4/11,,å¤§å®‰èŒ¶å†°å»³,Snapinsta.app_457617352_523265390254984_2150167341378062992_n_1080,ã€HONG KONG D é¦™æ¸¯ä½œå“å±•ã€‘ @hongkongd_ | till 4/11 | å¤§å®‰èŒ¶å†°å»³
Y,,ç„¡å¸¸ä¹‹æ—¥å¸¸,exhibition,azlynn.w,https://www.instagram.com/p/C_TiWJxyti6/?img_index=1,till 5/11,5/9,5/11,,å’–å•¡ç©ºé–“,Snapinsta.app_457798661_18454359514023887_5416108869361303252_n_1080,ã€ç„¡å¸¸ä¹‹æ—¥å¸¸ã€‘ @azlynn.w | till 5/11 | å’–å•¡ç©ºé–“
Y,,ä¼éŸ¶å‹ ï¼š#å‚¾è½åœ°çƒæ—‹è½‰,exhibition,mill6chat,https://www.instagram.com/p/C9fJ_jLSDpF/?img_index=1,till 10/11,3/8,10/11,,CHATå…­å» â ,,ã€ä¼éŸ¶å‹ ï¼š#å‚¾è½åœ°çƒæ—‹è½‰ã€‘ @mill6chat | till 10/11 | CHATå…­å» â 
Y,,é‚Šä¸€å€‹ç™¼æ˜äº†è²æ½”,exhibition,acsvaw,https://www.instagram.com/p/C-fbqbNvVaI/?img_index=1,till 17/11,16/8,17/11,,480.0 æ€§åˆ¥ Ã— è—è¡“ç©ºé–“,,ã€é‚Šä¸€å€‹ç™¼æ˜äº†è²æ½”ã€‘ @acsvaw | till 17/11 | 480.0 æ€§åˆ¥ Ã— è—è¡“ç©ºé–“
Y,Free,ã€Œé¦¬èƒ¡é®‘æå¤§åŠ‡åœ˜ã€å±•è¦½,exhibition,iatc.hk,https://www.instagram.com/p/C7GcUAziu0A/?utm_source=ig_web_copy_link,till 31/12,31/5,31/12,,ä¸­å¤§åœ–æ›¸é¤¨,Snapinsta.app_436332028_851888110303893_4261398797303584112_n_1080,ã€ã€Œé¦¬èƒ¡é®‘æå¤§åŠ‡åœ˜ã€å±•è¦½ã€‘ @iatc.hk | till 31/12 | ä¸­å¤§åœ–æ›¸é¤¨
Y,,è²è¿éŠ˜ï¼šäººç”Ÿå¦‚å»ºç¯‰,exhibition,mplusmuseum,,till 31/12,29/6,31/12,,M+,,ã€è²è¿éŠ˜ï¼šäººç”Ÿå¦‚å»ºç¯‰ã€‘ @mplusmuseum | till 31/12 | M+
Y,,çŸ³æ¼¢ç‘ï¼šåŒ–åœ–ç‚ºèª,exhibition,mplusmuseum,,till 31/12,15/6,31/12,,M+,,ã€çŸ³æ¼¢ç‘ï¼šåŒ–åœ–ç‚ºèªã€‘ @mplusmuseum | till 31/12 | M+
Y,,Between black and white é»‘ç™½ä¹‹é–“,exhibition,hkmoa,,till 31/12,22/3,31/12,,HKMOA,,ã€Between black and white é»‘ç™½ä¹‹é–“ã€‘ @hkmoa | till 31/12 | HKMOA
Y,,ã€Šç§‘å¹»éŠå¢ƒã€‹å¤æ–‡æ˜éŠæˆ²å±•,exhibition,ilabcwb,,till 31/12,2/5,31/12,,iLabç§‘æ–‡é¤¨éŠ…é‘¼ç£æ€¡å’Œè¡—46-54è™Ÿéº¥ç•¶å‹å¤§å»ˆ3A,,ã€ã€Šç§‘å¹»éŠå¢ƒã€‹å¤æ–‡æ˜éŠæˆ²å±•ã€‘ @ilabcwb | till 31/12 | iLabç§‘æ–‡é¤¨éŠ…é‘¼ç£æ€¡å’Œè¡—46-54è™Ÿéº¥ç•¶å‹å¤§å»ˆ3A
Y,,å³å† ä¸­ x å¼µç€šè¬™ï½œã€Šç€‘æ—ã€‹å’Œã€Šè‹¥æ°´ã€‹è—è¡“è£ç½®,exhibition,arttechtalks,,till 31/12,22/3,31/12,,é¦™æ¸¯è—è¡“é¤¨,,ã€å³å† ä¸­ x å¼µç€šè¬™ï½œã€Šç€‘æ—ã€‹å’Œã€Šè‹¥æ°´ã€‹è—è¡“è£ç½®ã€‘ @arttechtalks | till 31/12 | é¦™æ¸¯è—è¡“é¤¨
Y,,æ»„æµ·ä¸€è²ç¬‘ â€” é»ƒéœ‘,exhibition,hk_pop_culture_festival,,till 31/12,17/7,31/12,,é¦™æ¸¯æ–‡åŒ–åšç‰©é¤¨å°ˆé¡Œå±•è¦½é¤¨ä¸€åŠäºŒ,Snapinsta.app_449780203_394504663612464_2662332026400253035_n_1080,ã€æ»„æµ·ä¸€è²ç¬‘ â€” é»ƒéœ‘ã€‘ @hk_pop_culture_festival | till 31/12 | é¦™æ¸¯æ–‡åŒ–åšç‰©é¤¨å°ˆé¡Œå±•è¦½é¤¨ä¸€åŠäºŒ